created_at,id,text,user_id,user_screen_name
Sun Jun 11 00:21:32 +0000 2017,873696667383586816,"RT @Einzelfallinfos: #Hamburg: Augenscheinlicher #Nordafrikaner stößt hinterrücks eine Passantin zu Boden, entreißt ihr das Handy
https://t…",1229818309,hotnakedlove
Sat Jun 10 19:39:57 +0000 2017,873625804630106112,"@ARZUAYAZ11 If they can force amnesty to shut up, they may leave him... otherwise they will keep him",180113275,imsezgin
Sat Jun 10 22:19:55 +0000 2017,873666061534724098,"RT @Light_Words19: #FilSuresi #Zalim #Zulüm #Ebabil #Ebrehe #DücaneCündioğlu #Kuran
KUŞLARIN FİLLERİ YENEBİLECEĞİNE İNANMIYORSAN 
NİÇİ… ",526110917,mehmetcheliklv
Sat Jun 10 23:30:03 +0000 2017,873683711190982656,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,825378546348617728,nxtfazemjr
Sat Jun 10 23:30:03 +0000 2017,873683711190982656,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,825378546348617728,nxtfazemjr
Sun Jun 11 00:05:10 +0000 2017,873692548572864512,"RT @AmyMek: Every accommodation non-Muslims make for Muslims moves our culture, beliefs, &amp; legal system one step closer to Shar… ",118070021,raampsch
Sun Jun 11 00:05:10 +0000 2017,873692548572864512,"RT @AmyMek: Every accommodation non-Muslims make for Muslims moves our culture, beliefs, &amp; legal system one step closer to Shar… ",118070021,raampsch
Sat Jun 10 20:50:02 +0000 2017,873643441657393152,RT @NathanDamigo: Seen at the Roseville protest. #USSLiberty https://t.co/MTKE5xlNQo,2941700427,D4rkotje1
Sat Jun 10 20:33:48 +0000 2017,873639356430528512,"RT @sufisincerity: Şeytan, kandırdığı münafıkları ret eder ve yardım edemez tabi. İbrahim suresinde anlatılıyor. Hesaplar görülüp cehenneme…",326097795,AltNesil
Sat Jun 10 20:33:48 +0000 2017,873639356430528512,"RT @sufisincerity: Şeytan, kandırdığı münafıkları ret eder ve yardım edemez tabi. İbrahim suresinde anlatılıyor. Hesaplar görülüp cehenneme…",326097795,AltNesil
Sat Jun 10 23:48:15 +0000 2017,873688291358511105,RT @ibuyukcelebi: https://t.co/zEqyGN0yGu,2810503655,DoganMbrr
Sat Jun 10 23:48:15 +0000 2017,873688291358511105,RT @ibuyukcelebi: https://t.co/zEqyGN0yGu,2810503655,DoganMbrr
Sat Jun 10 22:02:47 +0000 2017,873661749790216193,And this is the shit @SenSanders supports. https://t.co/cB8HjXdpvH,7334872,YoSoyDeplorable
Sat Jun 10 22:20:02 +0000 2017,873666090911412224,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,20592886,knkstumpy
Sat Jun 10 22:20:02 +0000 2017,873666090911412224,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,20592886,knkstumpy
Sat Jun 10 21:44:00 +0000 2017,873657022834761732,"RT @Hevallo: Ugur Kaymaz, shot at close range by 13 bullets in the back. He was with his father who was also killed, completely… ",751132056156008449,HagenSon_71
Sat Jun 10 21:44:00 +0000 2017,873657022834761732,"RT @Hevallo: Ugur Kaymaz, shot at close range by 13 bullets in the back. He was with his father who was also killed, completely… ",751132056156008449,HagenSon_71
Sat Jun 10 21:44:00 +0000 2017,873657022834761732,"RT @Hevallo: Ugur Kaymaz, shot at close range by 13 bullets in the back. He was with his father who was also killed, completely… ",751132056156008449,HagenSon_71
Sun Jun 11 00:22:08 +0000 2017,873696818365964288,"RT @EAksunger: Vali Mutlu ve Emniyet Mdr. Çapkın için FETÖ'den 3 kez ağırlaştırılmış müebbet istendi...

Atayanlar ise hala devleti yönetme…",86665649,OnderAytacProf
Sun Jun 11 00:22:30 +0000 2017,873696910657368065,"RT @yagizefe: Azerbaycan, BM korumasındaki Hizmet Hareketi mensubunu gizlice Türkiye'ye iade etmiş - https://t.co/H9UUBUtsyj https://t.co/q…",806869797686444032,Selami403976861
Sat Jun 10 19:57:51 +0000 2017,873630309295820800,"RT @Khk_magduru86: Mill of victicms have to wait
for judging of 7members of commission
This doesnt fulfil violation of our rights… ",3072592149,vahiddin
Sat Jun 10 19:57:57 +0000 2017,873630334491009025,"RT @AmyMek: SHUT DOWN CAIR

@CAIRvGaubatz worked undercover as a convert 2 Islam &amp; exposed CAIR as a front 4 the… ",3461039896,nebelung_ana
Sat Jun 10 19:57:57 +0000 2017,873630334491009025,"RT @AmyMek: SHUT DOWN CAIR

@CAIRvGaubatz worked undercover as a convert 2 Islam &amp; exposed CAIR as a front 4 the… ",3461039896,nebelung_ana
Sun Jun 11 00:22:30 +0000 2017,873696910657368065,"RT @yagizefe: Azerbaycan, BM korumasındaki Hizmet Hareketi mensubunu gizlice Türkiye'ye iade etmiş - https://t.co/H9UUBUtsyj https://t.co/q…",806869797686444032,Selami403976861
Sat Jun 10 19:40:30 +0000 2017,873625943037882368,"RT @resithaylamaz_1: Ellerindeki her türlü imkana rağmen yerinde bile sayamayanlar, güneşin doğup battığı her yere gidenleri görünce hazım…",2842144577,hakperest1634
Sat Jun 10 19:40:30 +0000 2017,873625943037882368,"RT @resithaylamaz_1: Ellerindeki her türlü imkana rağmen yerinde bile sayamayanlar, güneşin doğup battığı her yere gidenleri görünce hazım…",2842144577,hakperest1634
Sat Jun 10 22:38:42 +0000 2017,873670788548898817,RT @15183_roxyneuro: Using your Christianity religion to propel your revenge on whites &amp; kill white identities narrative isn't irrationa… ,2752192451,amentilone
Sat Jun 10 22:38:42 +0000 2017,873670788548898817,RT @15183_roxyneuro: Using your Christianity religion to propel your revenge on whites &amp; kill white identities narrative isn't irrationa… ,2752192451,amentilone
Sat Jun 10 19:22:12 +0000 2017,873621337691922432,RT @writebuild: #Zionists and that include #Christian Zionists are not one bit less dangerous than #Islam. #Zionists are evangelists who WA…,835944369769295873,FrogBallerina
Sat Jun 10 19:22:12 +0000 2017,873621337691922432,RT @writebuild: #Zionists and that include #Christian Zionists are not one bit less dangerous than #Islam. #Zionists are evangelists who WA…,835944369769295873,FrogBallerina
Sat Jun 10 19:22:15 +0000 2017,873621350266658816,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,752887299583598592,ColMo71
Sat Jun 10 19:22:15 +0000 2017,873621350266658816,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,752887299583598592,ColMo71
Sat Jun 10 20:51:47 +0000 2017,873643882063560705,"RT @Tropophobe: White Nationalist militia leader, Frank Morganthaler, set a great example for his followers today at an anti-sharia… ",237831256,scallyscouserL7
Sat Jun 10 20:51:47 +0000 2017,873643882063560705,"RT @Tropophobe: White Nationalist militia leader, Frank Morganthaler, set a great example for his followers today at an anti-sharia… ",237831256,scallyscouserL7
Sat Jun 10 19:22:37 +0000 2017,873621442532749312,Crap https://t.co/Z1eWuKwLmD,732734068593332225,LjsMccully
Sun Jun 11 00:06:21 +0000 2017,873692846385057794,RT @mehmetcheliklv: Katar bayrağıyla yapsalardı iyiydi https://t.co/N8gaMrrAkZ,800334153992372224,noreenkhan_1
Sun Jun 11 00:06:21 +0000 2017,873692846385057794,RT @mehmetcheliklv: Katar bayrağıyla yapsalardı iyiydi https://t.co/N8gaMrrAkZ,800334153992372224,noreenkhan_1
Sat Jun 10 22:03:37 +0000 2017,873661959534632960,"RT @AmyMek: #MarchAgainstSharia isnt going 2 attack gays. women, religious minorities,reinstitute slavery or stifle civil liberties👉🏻They a…",4470633014,chillinginLV
Sat Jun 10 22:03:37 +0000 2017,873661959534632960,"RT @AmyMek: #MarchAgainstSharia isnt going 2 attack gays. women, religious minorities,reinstitute slavery or stifle civil liberties👉🏻They a…",4470633014,chillinginLV
Sat Jun 10 22:39:27 +0000 2017,873670977288359938,"RT @AmyMek: BOYCOTT HALAL!

Muslims are allowed to eat non-halal food. Halal is an ISLAMIC Tax used to fund Islamic Terrorism!… ",2523529356,MNoblitt
Sat Jun 10 22:39:27 +0000 2017,873670977288359938,"RT @AmyMek: BOYCOTT HALAL!

Muslims are allowed to eat non-halal food. Halal is an ISLAMIC Tax used to fund Islamic Terrorism!… ",2523529356,MNoblitt
Sat Jun 10 20:15:03 +0000 2017,873634637842718721,"RT @LVNancy: 👉🏼@Courtney is right: @lsarsour desperately accuses #racism unless we accept #Sharia

Don't fall for the bait 🎣… ",3709329729,reallyo1
Sun Jun 11 00:30:12 +0000 2017,873698848425865220,"RT @AmyMek: INFILTRATED

MuslimBrotherhood Rep Andre Carson SHOULD BE arrested YET we ALLOW him 2 SPY on the House Intelligence… ",1955037554,Fightnscarcrow
Sun Jun 11 00:30:12 +0000 2017,873698848425865220,"RT @AmyMek: INFILTRATED

MuslimBrotherhood Rep Andre Carson SHOULD BE arrested YET we ALLOW him 2 SPY on the House Intelligence… ",1955037554,Fightnscarcrow
Sun Jun 11 00:30:17 +0000 2017,873698869405765632,RT @osimsek_herkul: Şimdi... https://t.co/K71Cai519J,872554889527906305,fethunkarib
Sun Jun 11 00:30:17 +0000 2017,873698869405765632,RT @osimsek_herkul: Şimdi... https://t.co/K71Cai519J,872554889527906305,fethunkarib
Sun Jun 11 00:30:17 +0000 2017,873698869405765632,RT @osimsek_herkul: Şimdi... https://t.co/K71Cai519J,872554889527906305,fethunkarib
Sat Jun 10 20:52:26 +0000 2017,873644045637083136,"RT @Sessymsay: #HerkesİçinAdalet Ümmetin ""atanamayan lideri"" Erdoğan Arapların boykotunun hedefi oldu.… ",287178748,VobTheiwles
Sat Jun 10 20:52:26 +0000 2017,873644045637083136,"RT @Sessymsay: #HerkesİçinAdalet Ümmetin ""atanamayan lideri"" Erdoğan Arapların boykotunun hedefi oldu.… ",287178748,VobTheiwles
Sat Jun 10 19:23:55 +0000 2017,873621769705447424,"RT @AmyMek: AMEN 🙌🏻 John Guandolo, former FBI special agent👉🏻

When can we charge the ""dumb"" &amp; ""lazy"" media w/ the crime of Aid… ",382299304,dudeinchicago
Sat Jun 10 19:23:55 +0000 2017,873621769705447424,"RT @AmyMek: AMEN 🙌🏻 John Guandolo, former FBI special agent👉🏻

When can we charge the ""dumb"" &amp; ""lazy"" media w/ the crime of Aid… ",382299304,dudeinchicago
Sat Jun 10 20:35:58 +0000 2017,873639901694218240,"RT @AmyMek: INFILTRATED

MuslimBrotherhood Rep Andre Carson SHOULD BE arrested YET we ALLOW him 2 SPY on the House Intelligence… ",1777182511,llstokes72
Sat Jun 10 20:35:58 +0000 2017,873639901694218240,"RT @AmyMek: INFILTRATED

MuslimBrotherhood Rep Andre Carson SHOULD BE arrested YET we ALLOW him 2 SPY on the House Intelligence… ",1777182511,llstokes72
Sun Jun 11 00:07:49 +0000 2017,873693215458828288,RT @1Hicretyolcusu: Katar'a gönderdiğiniz 250 asker kimi ya da kimin parasını korumak için gitti,1163486364,KekecHuseyin
Sun Jun 11 00:07:49 +0000 2017,873693215458828288,RT @1Hicretyolcusu: Katar'a gönderdiğiniz 250 asker kimi ya da kimin parasını korumak için gitti,1163486364,KekecHuseyin
Sat Jun 10 21:11:37 +0000 2017,873648873310482435,"RT @curdistani: 20 ISIS terrorist fighters killed by US backed Kurdish led SDF forces in #Raqqa. 

#twitterkurds #Syria #Kurdistan… ",767554350,RNB1212
Sat Jun 10 21:11:37 +0000 2017,873648873310482435,"RT @curdistani: 20 ISIS terrorist fighters killed by US backed Kurdish led SDF forces in #Raqqa. 

#twitterkurds #Syria #Kurdistan… ",767554350,RNB1212
Sat Jun 10 23:15:16 +0000 2017,873679990843482115,"RT @hicretnotlari: Sevgili dostlar, 
dünyanın dört bir yaninda oluşacak olan Bu nurlu halkaya dahil olmayı unutmayın...
Kanada olarak… ",775894632697892864,muhsinselim
Sat Jun 10 23:15:16 +0000 2017,873679990843482115,"RT @hicretnotlari: Sevgili dostlar, 
dünyanın dört bir yaninda oluşacak olan Bu nurlu halkaya dahil olmayı unutmayın...
Kanada olarak… ",775894632697892864,muhsinselim
Sat Jun 10 23:15:16 +0000 2017,873679990843482115,"RT @hicretnotlari: Sevgili dostlar, 
dünyanın dört bir yaninda oluşacak olan Bu nurlu halkaya dahil olmayı unutmayın...
Kanada olarak… ",775894632697892864,muhsinselim
Sat Jun 10 21:46:13 +0000 2017,873657580681392128,"RT @AmyMek: CAIR Supports This!

VIRGINIA: Imam at Muslim Brotherhood Mosque (where 2 of the 9/11 terrorists attended) Endorses… ",1547711376,CuevasNeunder
Sat Jun 10 21:46:13 +0000 2017,873657580681392128,"RT @AmyMek: CAIR Supports This!

VIRGINIA: Imam at Muslim Brotherhood Mosque (where 2 of the 9/11 terrorists attended) Endorses… ",1547711376,CuevasNeunder
Sat Jun 10 21:29:36 +0000 2017,873653398960185344,"RT @AmyMek: SHUT DOWN CAIR

@CAIRvGaubatz worked undercover as a convert 2 Islam &amp; exposed CAIR as a front 4 the… ",19141379,growingaway
Sat Jun 10 21:29:36 +0000 2017,873653398960185344,"RT @AmyMek: SHUT DOWN CAIR

@CAIRvGaubatz worked undercover as a convert 2 Islam &amp; exposed CAIR as a front 4 the… ",19141379,growingaway
Sat Jun 10 19:59:21 +0000 2017,873630686795771904,"RT @AmyMek: CAIR Supports This!

VIRGINIA: Imam at Muslim Brotherhood Mosque (where 2 of the 9/11 terrorists attended) Endorses… ",2848666053,Ladydiann2
Sat Jun 10 19:59:21 +0000 2017,873630686795771904,"RT @AmyMek: CAIR Supports This!

VIRGINIA: Imam at Muslim Brotherhood Mosque (where 2 of the 9/11 terrorists attended) Endorses… ",2848666053,Ladydiann2
Sun Jun 11 00:31:38 +0000 2017,873699209140154368,"RT @AmyMek: INFILTRATED

MuslimBrotherhood Rep Andre Carson SHOULD BE arrested YET we ALLOW him 2 SPY on the House Intelligence… ",1301159580,tray24u1
Sun Jun 11 00:31:38 +0000 2017,873699209140154368,"RT @AmyMek: INFILTRATED

MuslimBrotherhood Rep Andre Carson SHOULD BE arrested YET we ALLOW him 2 SPY on the House Intelligence… ",1301159580,tray24u1
Sat Jun 10 23:33:01 +0000 2017,873684457789808640,"#Turkmenistan: 18 Men Tortured, Sentenced in Unfair Trial  https://t.co/Y16tY57n5u #Turkey #Gulen #Erdogan",454388038,GulenNews
Sat Jun 10 23:16:33 +0000 2017,873680313792184320,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,824470268479279104,rideout_win
Sat Jun 10 23:16:33 +0000 2017,873680313792184320,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,824470268479279104,rideout_win
Sun Jun 11 02:00:32 +0000 2017,873721581561839616,RT @mehmetcheliklv: Hulusi Akar bu görüntülerden utanır mı? Utansaydı silah arkadaşlarını satmazdı! https://t.co/pvQZSDVLrU,796329134561456128,cevikbeyza1
Sun Jun 11 02:00:32 +0000 2017,873721581561839616,RT @mehmetcheliklv: Hulusi Akar bu görüntülerden utanır mı? Utansaydı silah arkadaşlarını satmazdı! https://t.co/pvQZSDVLrU,796329134561456128,cevikbeyza1
Sat Jun 10 23:51:37 +0000 2017,873689138624679937,"RT @AmyMek: They Tell Us Their Plans 👉START Believing Them! 

Honest Muslim Cleric explains Islam's Plan to Enslave the West.… ",2848666053,Ladydiann2
Sat Jun 10 23:51:37 +0000 2017,873689138624679937,"RT @AmyMek: They Tell Us Their Plans 👉START Believing Them! 

Honest Muslim Cleric explains Islam's Plan to Enslave the West.… ",2848666053,Ladydiann2
Sun Jun 11 00:25:18 +0000 2017,873697615287918592,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,798449875587362816,laux_meta
Sun Jun 11 00:25:18 +0000 2017,873697615287918592,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,798449875587362816,laux_meta
Sat Jun 10 22:41:44 +0000 2017,873671551891128320,"RT @AmyMek: Meanwhile in New York City....

Muslim calls a TV News station to say, “We believe all homosexuals should be behead… ",781164767708712962,KennedyHDnation
Sat Jun 10 22:41:44 +0000 2017,873671551891128320,"RT @AmyMek: Meanwhile in New York City....

Muslim calls a TV News station to say, “We believe all homosexuals should be behead… ",781164767708712962,KennedyHDnation
Sun Jun 11 00:25:34 +0000 2017,873697682405040128,"RT @AmyMek: Call for Action! Where is the #WomensMarch now? 

Sharia is being applied on US airlines! Imagine if this was a Chr… ",282349173,BubbasBBQnJkt
Sun Jun 11 00:25:34 +0000 2017,873697682405040128,"RT @AmyMek: Call for Action! Where is the #WomensMarch now? 

Sharia is being applied on US airlines! Imagine if this was a Chr… ",282349173,BubbasBBQnJkt
Sun Jun 11 00:25:37 +0000 2017,873697694992039936,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,834841517487370240,LelasEllen
Sun Jun 11 00:25:37 +0000 2017,873697694992039936,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,834841517487370240,LelasEllen
Sat Jun 10 21:47:41 +0000 2017,873657949780144128,"RT @b63kara: Türkiye bir tsunami yaşıyor..
Enkaz kalkınca hasar ortaya çıkacak.
Din iman Kuran örf adet ahlak kültür hukuk kayıpları o zama…",556581509,muhammedsaid630
Sat Jun 10 23:17:03 +0000 2017,873680439621406720,RT @Furiouskurd: I was 6 yrs old when spoke kurdish to a turk soldier. He hit me in head with end of his rifle. 35 stiches &amp; scar fo… ,157735799,patapata_chan
Sat Jun 10 23:17:03 +0000 2017,873680439621406720,RT @Furiouskurd: I was 6 yrs old when spoke kurdish to a turk soldier. He hit me in head with end of his rifle. 35 stiches &amp; scar fo… ,157735799,patapata_chan
Sun Jun 11 00:09:32 +0000 2017,873693647505641472,RT @stjohnswoods: #MarchAgainstSharia https://t.co/LHICuOIv5A,772856434362953728,ClaudetteDelon1
Sun Jun 11 04:24:57 +0000 2017,873757925180919810,"RT @AmyMek: SHUT DOWN CAIR

@CAIRvGaubatz worked undercover as a convert 2 Islam &amp; exposed CAIR as a front 4 the… ",131970415,kelliegirl1069
Sun Jun 11 04:24:57 +0000 2017,873757925180919810,"RT @AmyMek: SHUT DOWN CAIR

@CAIRvGaubatz worked undercover as a convert 2 Islam &amp; exposed CAIR as a front 4 the… ",131970415,kelliegirl1069
Sat Jun 10 23:35:07 +0000 2017,873684986255331328,RT @Hevallo: Arlene Foster has 'no regrets' over being pictured with a UDA (Loyalist paramilitary) commander via @irish_news… ,2974805145,y_gigfran
Sat Jun 10 23:35:07 +0000 2017,873684986255331328,RT @Hevallo: Arlene Foster has 'no regrets' over being pictured with a UDA (Loyalist paramilitary) commander via @irish_news… ,2974805145,y_gigfran
Sat Jun 10 23:35:07 +0000 2017,873684986272112640,"RT @AmyMek: Call for Action! Where is the #WomensMarch now? 

Sharia is being applied on US airlines! Imagine if this was a Chr… ",873569585479507968,myhappylife2020
Sat Jun 10 23:35:07 +0000 2017,873684986272112640,"RT @AmyMek: Call for Action! Where is the #WomensMarch now? 

Sharia is being applied on US airlines! Imagine if this was a Chr… ",873569585479507968,myhappylife2020
Sun Jun 11 04:42:30 +0000 2017,873762341816590336,"RT @AmyMek: Ex-Muslim, Psychiatrist Dr. Sultan - Muhammad was a killer, rapist, slaver, pedophile, Quran calls him a PERFECT pe… ",1920009528,sagarmj0907
Sun Jun 11 04:42:30 +0000 2017,873762341816590336,"RT @AmyMek: Ex-Muslim, Psychiatrist Dr. Sultan - Muhammad was a killer, rapist, slaver, pedophile, Quran calls him a PERFECT pe… ",1920009528,sagarmj0907
Sun Jun 11 04:42:45 +0000 2017,873762404697604097,"RT @AmyMek: Meanwhile in Canada

HONEST Islamic Cleric: Muslims who leave Islam should be killed. Nothing to do with ISLAM, Rig… ",3677594795,realBethNeale
Sun Jun 11 04:42:45 +0000 2017,873762404697604097,"RT @AmyMek: Meanwhile in Canada

HONEST Islamic Cleric: Muslims who leave Islam should be killed. Nothing to do with ISLAM, Rig… ",3677594795,realBethNeale
Sun Jun 11 00:51:20 +0000 2017,873704166790713344,RT @apurposefulwife: @bust_magazine TFW Bust thinks you're the worst thing on the internet https://t.co/j3W5w7IlHi,812025406077419520,RussianHacker3
Sun Jun 11 00:51:22 +0000 2017,873704175179321345,RT @osimsek_herkul: HOCAEFENDİ İLE CANLI MUKABELE (2) https://t.co/gCG1jvsS0X,349999338,aligultekiin
Sun Jun 11 00:51:22 +0000 2017,873704175179321345,RT @osimsek_herkul: HOCAEFENDİ İLE CANLI MUKABELE (2) https://t.co/gCG1jvsS0X,349999338,aligultekiin
Sun Jun 11 00:51:46 +0000 2017,873704275846746112,"RT @US_Army_Vet7: Sarsour: ""we come to the US"" w/no plan to assimilate…contact your congressman &amp; say we don't want her Satanic Death… ",714291478101516288,US_Army_Vet2
Sun Jun 11 00:10:58 +0000 2017,873694008207454209,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,2416974884,Kayem623
Sun Jun 11 00:10:58 +0000 2017,873694008207454209,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,2416974884,Kayem623
Sun Jun 11 05:18:01 +0000 2017,873771279861649408,"RT @AmyMek: Ex-Muslim, Psychiatrist Dr. Sultan - Muhammad was a killer, rapist, slaver, pedophile, Quran calls him a PERFECT pe… ",91325511,LastLibran
Sun Jun 11 05:18:01 +0000 2017,873771279861649408,"RT @AmyMek: Ex-Muslim, Psychiatrist Dr. Sultan - Muhammad was a killer, rapist, slaver, pedophile, Quran calls him a PERFECT pe… ",91325511,LastLibran
Sun Jun 11 01:09:13 +0000 2017,873708667299913728,RT @gky_alp: ÂMİN....YARABBİM ZULM EDENİ KAHRÜ PERİŞAN EYLE.https://t.co/QaiOWpjjzL,815360353198428160,gky_alp
Sun Jun 11 00:34:57 +0000 2017,873700043798323200,"RT @yagizefe: Baştakiler de, birilerinin ölmesi için 20 defa sihir yaptı ve ölmesini beklediler ama, o hala hayatta.

***",255765089,enginozkan62
Sun Jun 11 00:34:57 +0000 2017,873700043798323200,"RT @yagizefe: Baştakiler de, birilerinin ölmesi için 20 defa sihir yaptı ve ölmesini beklediler ama, o hala hayatta.

***",255765089,enginozkan62
Sun Jun 11 00:52:01 +0000 2017,873704338782289922,RT @yagizefe: Alın yeni Türkiyenizle mutlu mesut olun https://t.co/rJKbI044aM,854598902087024640,muratkaya2071
Sun Jun 11 00:52:01 +0000 2017,873704338782289922,RT @yagizefe: Alın yeni Türkiyenizle mutlu mesut olun https://t.co/rJKbI044aM,854598902087024640,muratkaya2071
Sun Jun 11 01:27:58 +0000 2017,873713385870962688,Find and watch this entire video https://t.co/34o7sRstbJ,828952291109646336,truths_self
Sun Jun 11 02:20:19 +0000 2017,873726560209170433,"RT @HasanCucuk: Nice dost bildiklerimiz dilsiz olup zulme sessiz kalıp, destek olurken, Emin Çölaşan'ın vicdanlı duruşunu tarih kay… ",788272395111043073,Gulmevsimi2
Sun Jun 11 02:20:19 +0000 2017,873726560209170433,"RT @HasanCucuk: Nice dost bildiklerimiz dilsiz olup zulme sessiz kalıp, destek olurken, Emin Çölaşan'ın vicdanlı duruşunu tarih kay… ",788272395111043073,Gulmevsimi2
Sun Jun 11 05:01:18 +0000 2017,873767072983023617,"RT @AmyMek: Ex-Muslim, Psychiatrist Dr. Sultan - Muhammad was a killer, rapist, slaver, pedophile, Quran calls him a PERFECT pe… ",3171860673,Silly_Elsa
Sun Jun 11 05:01:18 +0000 2017,873767072983023617,"RT @AmyMek: Ex-Muslim, Psychiatrist Dr. Sultan - Muhammad was a killer, rapist, slaver, pedophile, Quran calls him a PERFECT pe… ",3171860673,Silly_Elsa
Sun Jun 11 01:45:50 +0000 2017,873717882164785154,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,791680399059644416,alternatereal16
Sun Jun 11 01:45:50 +0000 2017,873717882164785154,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,791680399059644416,alternatereal16
Sun Jun 11 02:39:11 +0000 2017,873731308161249281,"RT @AmyMek: Meanwhile in Canada

HONEST Islamic Cleric: Muslims who leave Islam should be killed. Nothing to do with ISLAM, Rig… ",2793210591,DJMonk1976
Sun Jun 11 02:39:11 +0000 2017,873731308161249281,"RT @AmyMek: Meanwhile in Canada

HONEST Islamic Cleric: Muslims who leave Islam should be killed. Nothing to do with ISLAM, Rig… ",2793210591,DJMonk1976
Sun Jun 11 02:39:20 +0000 2017,873731345914241024,"RT @birhakperest: @FGulencomTR @osimsek_herkul @Herkul_Nagme @ozgurherkul ↑  ""#Hocaefendi ile Ramazan Mukâbelesi 2"" adlı son #Bamteli… ",2562475954,SYirmi
Sun Jun 11 02:39:20 +0000 2017,873731345914241024,"RT @birhakperest: @FGulencomTR @osimsek_herkul @Herkul_Nagme @ozgurherkul ↑  ""#Hocaefendi ile Ramazan Mukâbelesi 2"" adlı son #Bamteli… ",2562475954,SYirmi
Sun Jun 11 00:35:37 +0000 2017,873700211566182401,RT @yagizefe: Bunu yaysak arkadaşlar https://t.co/GyHit5hMlv,2913020230,0e3c69db4148484
Sun Jun 11 00:35:37 +0000 2017,873700211566182401,RT @yagizefe: Bunu yaysak arkadaşlar https://t.co/GyHit5hMlv,2913020230,0e3c69db4148484
Sun Jun 11 00:28:47 +0000 2017,873698491901644800,"RT @AmyMek: Call for Action! Where is the #WomensMarch now? 

Sharia is being applied on US airlines! Imagine if this was a Chr… ",3398547369,Tikal217
Sun Jun 11 00:28:47 +0000 2017,873698491901644800,"RT @AmyMek: Call for Action! Where is the #WomensMarch now? 

Sharia is being applied on US airlines! Imagine if this was a Chr… ",3398547369,Tikal217
Sun Jun 11 01:28:29 +0000 2017,873713515915333633,RT @yagizefe: Bunu yaysak arkadaşlar https://t.co/GyHit5hMlv,565341672,alirizakrg
Sun Jun 11 01:28:29 +0000 2017,873713515915333633,RT @yagizefe: Bunu yaysak arkadaşlar https://t.co/GyHit5hMlv,565341672,alirizakrg
Sun Jun 11 02:03:05 +0000 2017,873722223269466112,RT @DahiBilal: Bendeki akıl gerçeğinde olsaydı ne olurdu?,724984265994285056,sufitime
Sun Jun 11 03:50:28 +0000 2017,873749247174336512,Good GOD we must BAN Female Genital Mutilation WorldWide @PutinRF_Eng @Pontifex @IvankaTrump @MELANIATRUMP StopAbus… https://t.co/Lsr7OZY32Y,3997870336,PrincessBibiRF_
Sun Jun 11 03:32:33 +0000 2017,873744738293252096,"RT @BicycleRepairer: @Sessymsay @senoldikyurt Neye niyet neye kısmet, önümüzdeki dönem nelere gebe, karanlığın sonunda ne olacak sabredi… ",577483196,Sessymsay
Sun Jun 11 03:32:41 +0000 2017,873744771864547328,RT @writebuild: That's mass psychosis. And (((they))) have #Christian #Zionists believing the same crap &amp; that includes our pro-… ,701581697679110145,MrCharrington75
Sun Jun 11 03:32:41 +0000 2017,873744771864547328,RT @writebuild: That's mass psychosis. And (((they))) have #Christian #Zionists believing the same crap &amp; that includes our pro-… ,701581697679110145,MrCharrington75
